STATION_NAME,1,2,3,4,5,6,7,8,9,10,11,12
Port Moody Rocky Point Park,0.3488722883226375,0.29709710131633643,0.24884841102432778,0.22639876740093848,0.22236741967918625,0.1981238317204301,0.22918622441467384,0.2706332357207149,0.2573352297598962,0.27102336739048577,0.2856608604480545,0.3236716993379965
Prince George Hwy 16/97 MAML,,,,,,,,,0.13773041206869008,0.1716452231971831,,
Prince George Plaza 400,0.23692772536620402,0.3069475960611593,0.1738502115627907,0.15777302719600195,0.16153230375919117,0.20336227136634685,0.1206685397560738,0.21246809754593535,0.19425355145887221,0.2009653539641498,0.19923099958772003,0.2713107266772402
Prince Rupert Westview MAML,,,,0.21190203989361703,0.198113959039548,0.1769926354009077,0.16469164697609,0.15468101939058174,,,,
Quesnel Senior Secondary,0.40603476743666167,0.341912914893617,0.3024025480769231,0.2681364128286853,0.23212379625974025,0.25983982676767675,0.22805874518289543,0.37766576492649573,0.31358806138711265,0.4063395662710188,0.318043411042471,0.5071338876363637
Richmond South,0.2948375293539326,0.2719222864345404,0.21676316338880486,0.17665026822066823,0.15287676972789116,0.12816499530077663,0.12470134425113465,0.15476079791025643,0.17219538319066147,0.2248072738155242,0.27518410284267913,0.2928209086269592
Rolla MAML,,,,,,,0.041523193610426536,0.08813979101214574,,,,
Smithers St Josephs,0.36950282815682545,0.4285539825599381,0.2657628817949653,0.2596576030497278,0.3048110326123834,0.2047088312865497,0.2526178888888889,0.22226824637193657,0.22641706912493828,0.26529996509771514,0.2835768155182626,0.5133257397834275
Surrey East,0.22239978718045586,0.19037446598536115,0.17747204800351585,0.1627109889291726,0.1521973526658323,0.12718491428182066,0.12460935146354445,0.15230696849333158,0.1620551864175023,0.18272085994247123,0.19359012530353914,0.2045902516508254
Tomslake MAML,,,,,0.10269260284756097,0.08130650517167383,,,,,,
Trail Aquatic Centre,0.3670827489481066,0.492112676056338,0.5994233473980309,0.7340895953757226,0.328202416918429,0.3114376996805112,0.27847786153846155,,,,,
