STATION_NAME,Year,1,2,3,4,5,6,7,8,9,10,11,12
Burnaby Kensington Park,2014,0.27938692098092666,0.2311773700305812,0.20318306010928952,0.18536273115220508,0.18039381153305242,0.16035460992907832,0.1592237442922374,0.20251724137931043,0.19424541607898466,0.18993178717598933,0.2210999999999996,0.2473734610123113
Burnaby Kensington Park,2015,0.26241805221606646,0.2200007837104072,0.21788063751705336,0.21122827249283677,0.20573668840382014,0.176321586581921,0.20282348995815913,0.18869768323353328,0.1858764991316935,0.24507945879945436,0.2428750420310299,0.22268242909836083
Burnaby Kensington Park,2016,0.2705849263301502,0.236650816058394,0.20906012960339948,0.21554820846262301,0.18720518855585808,0.17200514571428552,0.1615789212824011,0.1846720317438692,0.18318661600566574,0.19339308555708384,0.1952162623413259,0.2596985628531077
Burnaby Kensington Park,2017,0.270516307260274,0.271695396289425,0.20542184318507897,0.18137715067466273,0.13771904125683054,0.12254350874471084,0.11355788628257879,0.2016646497953613,0.17339672764456998,0.15857773942701228,0.15677253143254516,0.22145067581521746
Burnaby Kensington Park,2018,0.18274140162822247,0.15973384515151512,0.16354782503364743,0.14398431472222234,0.14057601816958257,0.11050496931659692,0.15162353506891255,0.2559870824797845,0.15828041922005578,0.187868945356662,0.1507649666666668,
Burnaby Kensington Park,2019,,,,,,,,,,,,
Burnaby South,2009,0.47953103448275824,0.3554462934947049,0.27392561983471053,0.252830188679245,0.24004098360655704,0.19734375000000035,0.22404924760601924,0.24020435967302436,0.2377220630372488,0.25668032786885203,0.2561560283687945,0.4020958904109584
Burnaby South,2010,0.31900142653352365,0.30903177004538557,0.2657945205479454,0.23306497175141216,0.21293715846994535,0.18243589743589766,0.179317871759891,0.21556318681318615,0.21887784090909077,0.24677233429394735,0.2523044096728311,0.25289256198347054
Burnaby South,2011,0.34777301927194854,0.29173716012084533,0.2539477303988991,0.24701977401129901,0.2213953488372088,0.1766951566951569,0.14143835616438333,0.181454046639232,0.22721194879089626,0.24817189631650777,0.23122881355932165,0.2999862637362632
Burnaby South,2012,0.24429548563611447,0.26181021897810164,0.20956104252400545,0.196499215070644,0.16971153846153858,0.14193181818181802,0.1686968449931413,0.20857541899441343,0.27547249647390687,0.22390109890109874,0.23490140845070387,0.1983746556473831
Burnaby South,2013,0.3421643835616439,0.2672398190045248,0.2258734525447046,0.18794871794871842,0.1665199449793674,0.13930496453900706,0.12141483516483505,0.17870041039671714,0.19946099290780167,0.264753424657534,0.29838983050847473,0.2614051841746247
Burnaby South,2014,0.3459807956104249,0.22548632218845024,0.22025899280575492,0.20763456090651564,0.18159836065573798,0.1392209631728044,0.1553195164075995,0.16117310443490707,0.21048090523338048,0.2159807956104253,0.2812244897959178,0.28971726190476205
Burnaby South,2015,0.3416001907514451,0.26483745839636896,0.2623242681258548,0.19769877256944454,0.18961293178717625,0.15700471613832853,0.1821173366477273,0.1646144090287276,0.18300297443181826,0.25412259241706175,0.2868387744680852,0.2262354529331514
Burnaby South,2016,0.2970685610425237,0.24811505351681928,0.20373121751026016,0.20812774264214018,0.1766577072419107,0.15111260242165236,0.1589012004237289,0.1937922789617484,0.21092248504936534,0.22431875810439558,0.2348524447782546,0.2960640166666665
Burnaby South,2017,0.2865496971631207,0.2429637110773899,0.20092190631868123,0.18220986813031173,0.18579607356948236,0.16313552806267806,0.15198466680327874,0.26020290396716816,0.24675185528913982,0.25421602278308303,0.23210141542776974,0.38327031725543476
Burnaby South,2018,0.28434847740189484,0.236487883973289,0.22264677402422592,0.184720915942029,0.1706605703234881,0.13919891884057983,0.15238100786516856,0.2727506115330521,0.19450867221418236,0.2387680564425766,0.24112280271084327,0.2081141831932774
Burnaby South,2019,0.2544861,,,,,,,,,,,
Castlegar Zinio Park,2011,,,,,,,0.3302322094262295,0.4159402212938005,0.3825763888888884,0.2372587830769229,0.22847844841040485,0.3296013763305324
Castlegar Zinio Park,2012,0.3000292866946779,0.2747985248868777,,0.29236291571428563,0.252374305,,,,,,,
Chilliwack Airport,2009,0.2621643835616433,0.24403963414634117,0.23174211248285298,0.22099150141643062,0.19537267080745377,0.17608370702541137,0.19060439560439563,0.20210743801652906,0.17807417974322426,0.19995633187772946,0.22254777070063692,0.17725517241379324
Chilliwack Airport,2010,0.1688493150684937,0.18570347957639963,0.18744121715076098,0.18824362606232295,0.15758620689655214,0.13511363636363632,0.13587345254470432,0.130705394190871,0.13514164305949006,0.17668038408779163,0.1480143884892087,0.1636849315068495
Chilliwack Airport,2011,0.18338356164383535,0.17308510638297936,0.1621038251366124,0.15650211565585354,0.16324693042292013,0.12726752503576522,0.10567081604426014,0.15420329670329672,0.17372355430183384,0.18088483146067436,0.19706970128022763,0.24182441700960203
Chilliwack Airport,2012,0.17320495185694615,0.17826277372262797,0.1733287482806056,0.1646241134751777,0.1422589531680444,0.10521186440677985,0.11678955453149008,0.15093294460641427,0.18680291970802929,0.1626086956521742,0.17052401746724904,0.1629733520336607
Chilliwack Airport,2013,0.1774685314685317,0.1907727975270483,0.16751733703190025,0.13508720930232565,0.1208988764044941,0.10579941860465142,0.11361227336122749,0.11715287517531561,0.1347612156295223,0.18630969609261927,0.17913265306122458,0.19831041257367382
Chilliwack Airport,2014,0.16512960436562094,0.1401729559748431,0.16191366906474838,0.15170767004341515,0.13785519125683074,0.12211126961483607,0.1274590163934427,0.15501362397820173,0.15583806818181825,0.1910398860398864,0.21090267983074754,0.20864569083447282
Chilliwack Airport,2015,0.22050153507565312,0.2270015749185669,0.2408576392318242,0.21531739204545444,0.20022263698630138,0.18571366910688145,0.2172226461325969,0.22549892216066492,0.19302157407407425,0.24350857011019292,0.24700079036144587,0.22140059403606113
Chilliwack Airport,2016,0.2140075272099447,0.21336366894736844,0.22556441823416515,0.21702495324675322,0.1826874825899281,0.1645531936324167,0.1542947414348462,0.1771883395744682,0.18315194329446077,0.20840147763532788,0.20376435301027906,0.17482957471751423
Chilliwack Airport,2017,0.18846274315642458,0.19606288761467905,0.1719373909470754,0.1598085052478135,0.1602780465083797,0.1595825029871978,0.17498945227963533,0.2720343468232043,0.22634376063218387,0.20262959777117387,0.19421552408874804,0.1762296771197847
Chilliwack Airport,2018,0.18435616634214202,0.19225557593423004,0.20623554790823218,0.17999341854493583,0.16872110426470582,0.14643256604414268,0.15961496169014094,0.30867897331460653,0.17635783159420285,0.215610646132208,0.20760109171511623,0.17625472222222205
Chilliwack Airport,2019,0.36041799999999996,,,,,,,,,,,
Coquitlam Douglas College,2009,0.36545323741007213,0.26495238095238116,0.22244219653179176,0.19321060382916075,0.18082975679542215,0.1791016200294553,0.19538461538461527,0.2168563300142246,0.15463087248322147,0.23524216524216499,0.2265236686390532,0.3819368723098993
Coquitlam Douglas College,2010,0.2918660968660968,0.2713050314465412,0.26825484764542945,0.21876651982378842,0.19278940027894012,0.21044274809160302,0.1812430939226521,0.19837912087912093,0.18376237623762373,0.20515688949522506,0.19279538904899163,0.22892005610098165
Coquitlam Douglas College,2011,0.27517099863201055,0.24333841463414624,0.20502051983584113,0.20198979591836763,0.20512960436562075,0.17462304409672852,0.15721917808219196,0.16719346049046352,0.20811965811965863,0.23904632152588542,0.24944444444444377,0.2847748976807635
Coquitlam Douglas College,2012,0.24773224043715825,0.2570674486803519,0.22557377049180297,0.21481638418079085,0.19293715846994547,0.1679202279202281,0.18541609822646668,0.21313535911602172,0.2754751773049643,0.2352724795640324,0.2552414772727269,0.21256830601092896
Coquitlam Douglas College,2013,0.3233983286908072,0.2477238239757205,0.22477428180574555,0.1903672316384182,0.18139502762430973,0.15573863636363644,0.15412857142857173,0.15942249240121598,0.20180281690140814,0.28150478796169637,0.2683125,0.260137551581843
Coquitlam Douglas College,2014,0.35147742818057487,0.24140483383685815,0.218119891008174,0.19004225352112697,0.1752479338842979,0.15012693935119903,0.15654843110504782,0.1903472222222222,0.21525352112676047,0.19937244201909973,0.25523272214386405,0.27055934515688884
Coquitlam Douglas College,2015,0.3101137129120881,0.25034247121212133,0.23597081121750957,0.2042353545197739,0.1991313406292752,0.16535625282485863,0.20143359366391206,0.17544679258241766,0.19184277982954526,0.25375548317241337,0.28582175214899747,0.21766502402234642
Coquitlam Douglas College,2016,0.295504545673759,0.249580161111111,0.20381765214180203,0.21662087059659088,0.18185817893129758,0.15747103457792214,0.14767669225352104,0.16816940821917817,0.18065464759887015,0.20906779659400546,0.2123765478330658,0.31714406712141857
Coquitlam Douglas College,2017,0.30647552987721705,0.26225617341389723,0.21667437029972764,0.1882903585755816,0.1923124971034483,0.16094004391304365,,0.19056455818181814,0.2055461380281689,0.20178502595628386,0.19590137337110483,0.30571902632293074
Coquitlam Douglas College,2018,0.2037703924324323,0.20156285081967226,0.18255435325203256,0.1564213683029452,0.19111945222072688,0.16779439746121305,0.1527635099865047,0.24203463746630716,0.17532726208333316,0.21466809851551943,0.2146178530154278,0.1982380811320755
Coquitlam Douglas College,2019,0.244125,,,,,,,,,,,
Farmington MAML,2010,,,,,,,,0.08788840975236965,0.08596775178260868,,,
Fort St John North Camp B_Amb,2017,0.11430110420757363,0.11281812499999999,0.10441022729805008,0.08890496083213774,0.05918656344537807,0.04912373863965269,0.0803209431154381,0.07600646518105855,,,,
Fort St John North Camp C,2017,,,,,,,,0.07609375246913579,0.10185446793557835,0.07958977439198864,0.11736478732394376,0.11883500972972968
Fort St John North Camp C,2018,0.18110035265486701,0.18636367257575764,0.16192639204851744,0.14424894811188824,0.13089854466936574,0.09849389679665752,0.09860557526881723,0.2471364145552558,0.1042655582402234,0.13681760722070832,0.1583425464534074,0.14763166204576028
Fort St John North Camp C,2019,0.093267,,,,,,,,,,,
Groundbirch MAML,2010,,,,,,0.0506077679817073,0.09713187736842119,,,,,
Hope Airport,2009,0.17686030428768984,0.19886850152905064,0.19786206896551645,0.18169757489300895,0.1718620689655164,0.17704125177809388,0.18822714681440364,0.16810178817056332,0.1340029985007493,0.16689170182841087,0.16388809182209538,0.16486896551724178
Hope Airport,2010,0.17938803894297722,0.19117283950617328,0.18724279835390997,0.17987306064880135,0.1618244170096025,0.17015492957746514,0.13915966386554657,0.17509404388714778,0.139985915492958,0.1668975069252078,0.18094900849858359,0.1818930041152266
Hope Airport,2011,0.18032786885245894,0.17978755690440096,0.18260928961748654,0.17178873239436676,0.16405994550408784,0.14125177809388315,0.12451436388508884,0.13809849521203837,0.14144376899696043,0.1530517711171666,0.16939914163090145,0.1937926330150066
Hope Airport,2012,0.16058171745152364,0.17405839416058436,0.16952251023192383,0.16782178217821841,0.15615279672578436,0.13101983002832876,0.1499178082191783,0.17534788540245594,0.18388888888888885,0.15291839557399758,0.16357746478873275,0.16219336219336283
Hope Airport,2013,0.17490140845070493,0.18331825037707414,0.1669821673525382,0.15021126760563394,0.14200545702592113,0.12432664756446982,0.12341997264021878,0.1255418381344306,0.1351971830985914,0.1470941336971352,0.15605932203389875,0.17389344262295134
Hope Airport,2014,0.15104258443465501,0.14913821138211408,0.16722912966252235,0.15227080394922451,0.13640109890109897,0.12658119658119638,0.12926286509040344,0.15840599455040894,0.14863829787234062,0.16453424657534277,0.18639321074964652,0.1796849315068496
Hope Airport,2015,0.17662855587808415,0.173376211567732,0.17565190410396714,0.16712531267605626,0.15461046334716474,0.13338650921985826,0.17365844642857148,0.16696547267759557,0.13441278805120904,0.16590968160762945,0.175713790890269,0.1784444871794869
Hope Airport,2016,0.16896180631868146,0.17149904239766067,0.16937202724795639,0.17091356879432615,0.1606180885558585,0.1338672679830747,0.12276047814207658,0.13390436289222374,0.1487037301136365,0.16276899546079784,0.1605018847887325,0.16330964577656654
Hope Airport,2017,0.17188733722527474,0.17432288108925878,0.15650823715469597,0.15039189549295784,0.14528313306962043,0.15275913276595748,0.14822423387978154,0.3023355875000003,0.22257336373937703,0.15183302980769225,0.17053510014064707,0.15234821569688767
Hope Airport,2018,0.165798667032967,0.16131851748878928,0.16442942955465578,0.15202428458333336,0.14363490121457484,0.13804846380471392,0.14924364919354835,0.3709251502018839,0.16209117719054245,0.16427484097035033,0.1614640226173543,0.14650712780898867
Hope Airport,2019,0.1783894,,,,,,,,,,,
Horseshoe Bay,2009,0.27817679558011044,0.28481089258698933,0.2456730769230766,0.2361461318051572,0.20364256480218298,0.23135766423357662,0.21179558011049712,0.21421124828532212,0.2056534090909091,0.23830319888734333,0.20443965517241403,0.2435802469135804
Horseshoe Bay,2010,0.24499316005472016,0.24525114155251146,0.2229558011049722,0.22094499294781342,0.1966302864938609,0.16934844192634568,0.17834013605442225,0.21552667578659335,0.20213256484149855,0.2166847826086956,0.22514893617021292,0.2203159340659337
Horseshoe Bay,2011,0.24739782016348721,0.23239819004524834,0.21364511691884427,0.20399999999999976,0.1975837988826815,0.17595744680851086,0.16806584362139912,0.18204918032786907,0.21234042553191493,0.22480609418282538,0.22738700564971745,0.25696801112656437
Horseshoe Bay,2012,0.21009536784741145,0.24565597667638428,0.21322888283378721,0.21272214386459817,0.1987994542974078,0.17541725601131541,0.1937465940054499,0.2352933151432465,0.24199434229137193,0.23349249658935864,0.22561877667140828,0.21998632010943905
Horseshoe Bay,2013,0.25633879781420715,0.2361875945537063,0.21544959128065377,0.19170662905500704,0.18276720351390932,0.1651549295774648,0.155557083906465,0.1735967302452317,0.1870056497175144,0.21182810368349278,0.21957325746799444,0.23688524590163923
Horseshoe Bay,2014,0.25080821917808144,0.20195121951219525,0.20680055401662026,0.19525352112676087,0.17613387978142073,0.15152758132956146,0.17259259259259238,0.20035567715458294,0.2132805755395681,0.20235875706214712,0.23759887005649669,0.23442670537010166
Horseshoe Bay,2015,0.2556600013642562,0.24143254947209639,0.23292809602194792,0.2143026507964599,0.19111105047748952,0.17790083806818183,0.2185379140518421,0.1990948526603,0.19638109502923992,0.24505582929848724,0.23879829055007054,0.21617730737704907
Horseshoe Bay,2016,0.22321773569482317,0.23508892690058458,0.21956628785811733,0.22001485431400258,0.20814919494535528,0.1858046345375722,0.18864317260273988,0.1995617411242603,0.20302435275813313,0.22494969710743803,0.206725816925247,0.23269509343365238
Horseshoe Bay,2017,0.24172647333333347,0.2260061629007631,0.19551022155771908,0.1778463858131488,0.15929705061391553,0.13730485056657227,0.131845605547653,0.2177825377384199,0.1893594564788734,0.1657257575716235,0.15732572863309355,0.18499515986394546
Horseshoe Bay,2018,0.14945868360433617,0.16600163228228215,0.16196691827956977,0.14701117830319876,0.13561645033829503,0.11603021948529407,,,,0.20145307969230772,0.18134868887343525,0.16389681843876172
Horseshoe Bay,2019,0.18817779999999998,,,,,,,,,,,
Kamloops Brocklehurst,2009,0.5024403927068731,0.5234627329192547,0.4415104895104884,0.3914454277286136,0.051288951841359676,0.058145985401459946,0.0543612701907174,0.15917015442756685,0.08921269291316927,0.07913605246154924,0.08886982274388887,0.21715910492167825
Kamloops Brocklehurst,2010,0.1647477674964738,0.1322638880248834,0.21802524823695346,0.1343904279475984,0.06206709410112358,0.07075688218922863,0.07505943015373757,0.1979102821097045,0.09130288892861312,0.08424642426025228,0.17793030478954996,0.17431927464788724
Kamloops Brocklehurst,2011,0.28857110985915485,0.251565940717629,0.21790814730878202,0.23714678311499252,0.20324337089871594,,,,,,,
Kelly Lake MAML,2011,,0.07752884556962027,0.11337815290909097,0.08249349475065618,,,,,,,,
Kelowna College,2009,0.29504922644163156,0.3908087091757387,0.2829930069930068,0.13127007299270083,0.17807417974322398,0.14502196193264977,0.09384828085106386,0.35305894950706235,0.2375698321114328,0.15607086730508463,0.2921702181843973,0.29608591786723204
Kelowna College,2010,0.6024562289325841,0.35685305872274187,0.2683680726241136,0.2620741837445574,0.21746359760900144,0.2384184729927012,0.2724604244005641,0.34583441360056294,0.1801383634447673,0.24993703792372893,0.3377604978229321,0.3377064388185659
Kelowna College,2011,0.27682504186704426,0.2849886238244516,0.2580915330520396,0.24090700593471814,0.16836662932790225,0.16817116224188788,0.12045107533234868,0.15824200147492637,0.19164360468521255,0.25309590443213287,0.27900644067796565,0.2816624708276796
Kelowna College,2012,0.23905496589358805,0.25993091520362016,0.17803719542538357,0.18075166885093172,0.16110468970189715,0.15921365529061096,0.2159648477726576,0.2240588213256488,0.25892207231467457,0.25313488775811227,0.31935722552870094,0.27088999670487135
Kelowna College,2013,0.2206993760683761,0.24343790422077896,0.22264849999999978,0.1665452006079026,0.14467802643171798,0.12143468437025796,0.12484800000000006,0.1471812542134832,0.1687539036697248,0.2181197891654465,0.2767794486983154,0.17385072807017546
Kelowna College,2014,0.2282160473149493,0.21252673131955493,0.22058907162921335,0.17841332738095256,0.1755715799107142,0.159401784962406,0.19699422239436618,0.21939107681365574,0.22457044461077855,0.27670397404371583,0.3123097631884058,0.3750764464985988
Kelowna College,2015,0.288114069637883,0.34578134179104497,0.296979292749658,0.23646796327683633,0.2123171816920943,0.2019543922114048,0.2144641983805665,0.37708197043010716,0.22777003641456595,0.28839978091397855,0.28315377310924367,0.291942056402439
Kelowna College,2016,0.33366921505376346,0.3038590520231214,0.27504023769338964,0.2219532529069769,0.18794809945750446,0.16810899722222228,0.1590215739247312,0.19432444714285704,0.18936049722222237,0.25616326344086016,0.3176555279329607,0.24393094354838696
Kelowna College,2017,0.28846552981969464,0.2784390857142856,0.260771064759036,0.2172574603399436,0.1825336384408603,0.15717352064631945,0.21873510115606912,0.37693466713091944,0.2949870806451612,0.2443253546592487,0.26632226234567874,0.24247663150492293
Kelowna College,2018,0.30269223939808465,0.2508708302180687,0.26686214025245447,0.21690455021834054,0.17373282981715885,0.15647311736334404,0.20485015168539325,0.5548722359550569,0.20816675988286965,0.27541106320224723,0.2931709281609194,0.25603873351648354
Kelowna College,2019,0.408594,,,,,,,,,,,
Kitimat City Centre MAML,2010,,,,,,,,,0.061126483028720695,0.06185612939521799,0.11760908491947297,0.1613680781758958
Kitimat City Centre MAML,2011,,,,,0.10530483722222211,0.07899481399399416,0.04347467859340396,0.12476970659634326,0.11070379762389392,0.10052121029494396,0.0719554796025587,
Langley Central,2009,0.42634246575342477,0.290853658536585,0.2296783216783211,0.25409929078014193,0.20192622950819653,0.16102710413694757,0.16364383561643847,0.1702599179206567,0.1937606837606838,0.2105479452054793,0.18191458026509585,0.27178961748633845
Langley Central,2010,0.19852459016393456,0.22352220520673793,0.22971034482758587,0.22692524682651585,0.18907458563535925,0.15090651558073637,0.14968622100954998,0.17670314637482915,0.18765205091937784,0.252625850340135,0.2002421652421654,0.1896712328767125
Langley Central,2011,0.22822888283378714,0.20439209726443788,0.19469945355191245,0.21199999999999977,0.19145975443383387,0.1570085470085473,0.13364754098360643,0.14520435967302459,0.17548158640226644,0.2381471389645773,0.20727011494252898,0.26774590163934303
Langley Central,2012,0.1896005509641876,0.20637724550898223,0.19034293552812093,0.2191971830985911,0.1886573426573428,0.14691654879773702,0.12891213389121317,0.15489597780859932,0.18002844950213387,0.16730769230769277,0.17519536903039082,0.157613814756672
Langley Central,2013,0.21697183098591474,0.1800302571860819,0.17118594436310428,0.172861313868613,0.15285094066570198,0.12571830985915486,0.11341772151898714,0.11517955801104975,0.14559884559884553,0.22082872928176775,0.18806122448979573,0.17070464767616222
Langley Central,2014,0.22043750000000006,0.13161137440758294,0.1361396011396012,0.1474917491749176,0.12886583679114777,0.10500000000000013,0.09820113314447608,0.11964549483013309,0.13599688473520233,0.14674220963172807,0.16531309297912702,0.1555431754874654
Langley Central,2015,0.19738228045325779,0.17270398972712686,0.17264147249647405,0.18185232020905928,0.14986162244897958,0.11735437055214726,0.13658344630136968,0.1520519607613472,0.1499516396870555,0.19958369555236743,0.22485370593342985,0.148604982729805
Langley Central,2016,0.17787937587168767,0.1605079487804879,0.14543462781065092,0.18219682455621322,0.1391094270949721,0.1417650485829959,0.1422967263374487,0.1680746025034771,0.18732938172661875,0.1701215377581119,0.14884752859216246,0.15858242102351322
Langley Central,2017,0.1755866874999999,0.1652913934049081,0.13978484563106788,0.15165259271428552,0.15507928823529424,0.11157561343705796,0.10405520896551716,0.17400047848275862,0.1777291815450646,0.21840009267955782,0.18915653113207553,0.29576549821673537
Langley Central,2018,0.19823728173207014,0.19277212712369618,0.21430240473613,0.20995311418439727,0.19538401669024064,0.13999701203566123,0.15899841539548015,0.27487691563380273,0.19003622301013032,0.2889199151685391,0.23960023333333325,0.2001503359237535
Langley Central,2019,0.47824449999999996,,,,,,,,,,,
Maple Ridge Golden Ears School,2009,0.5262341772151896,0.3412839879154074,0.2522837370242211,0.22653310104529642,0.2065573770491803,0.17942090395480284,0.19553571428571395,0.1948163265306122,0.19781382228490824,0.22437585733882054,0.22754929577464805,0.4223360655737703
Maple Ridge Golden Ears School,2010,0.2844141689373299,0.2726555386949921,0.2511444141689369,0.21983002832861157,0.20056087551299565,0.1611001410437237,0.16908205841446464,0.18993036211699138,0.18918424753867802,0.23543956043955963,0.24689265536723182,0.2579753761969902
Maple Ridge Golden Ears School,2011,0.297493188010899,0.2425075987841944,0.20495901639344236,0.19940845070422494,0.19661179698216744,0.16239774330042336,0.14371584699453546,0.15766803840877922,0.1868450704225353,0.23697547683923686,0.2543201133144473,0.3311186903137785
Maple Ridge Golden Ears School,2012,0.2458719346049043,0.25839941262848704,0.20897400820793402,0.20665726375176294,0.1884604904632154,0.15544807965860616,0.16525238744884058,0.1899131693198266,0.25201141226818763,0.22259208731241462,0.24866855524079293,0.21795081967213153
Maple Ridge Golden Ears School,2013,0.34497275204359645,0.23614567526555374,0.21724420190995936,0.1929154929577464,0.17953424657534256,0.15249221183800632,0.14808275862068976,0.14618008185538875,0.18913963328631903,0.26987721691678,0.27426086956521756,0.27382920110192793
Maple Ridge Golden Ears School,2014,0.3485655737704918,0.21870090634441153,0.19766073871409015,0.18289139633286358,0.17128943758573412,0.14702816901408453,0.14735419630156474,0.17918144611186895,0.19339915373765873,0.1822950819672134,0.2594842406876784,0.273915416098226
Maple Ridge Golden Ears School,2015,0.31319695212038295,0.23740458034321385,0.22954090304709127,0.19788707887323945,0.19171089904502062,0.1543505957446809,0.18712803319672103,0.1713341367989057,0.18843807042253513,0.2678494550408718,0.31565551450704227,0.2273029298772174
Maple Ridge Golden Ears School,2016,0.3101562446866483,0.23618713848396503,0.19840284601398606,0.21667471368124147,0.1803428826739426,0.1534913507042251,0.13760071448087424,0.16217103950953665,0.17371960155586988,0.19605777157894724,0.18498569524495653,0.2725265932968535
